Timestamp,Name,Age,Gender,City,Resident Type,Education,Occupation,Annual Family Income ,Family Type,Marital Status,No. of children in the family,Are you the only child in the family?,Religion,Do you have any family members or close relatives working in the medical profession?,Is anyone in your family an organ donor ?,Have you heard of the term “organ donation”?,Have you heard of the term “organ transplantation”? ,Have you heard of the term “brain death”? ,Have you heard about the terms “living donation” and “deceased donation”?,Do you know who is eligible to donate organs?,Are you aware of the process to become an organ donor? ,Have you heard about the Indian legislation on Organ Donation i.e. Transplantation of Human Organs Act (THOA) ?,Are you aware of the organ transplant waiting lists?,"Are you aware of the shortage of available organs in India, for those in need ?","Organ donation typically involves the donation of deceased organs, as living organs cannot be donated.","Brain death is a state in which the patient's brain functions have permanently ceased, resulting in the inability to breathe or sustain a heartbeat.","Living organs can usually be donated only to close relatives, such as immediate family members.",Any doctor can determine brain death.,"In case of Brain Death, Organ removal must be performed only after brain death is determined.",People with any disease can donate organs.,People of any age can donate organs.,"
If citizens haven't expressed their approval for organ donation during their lifetime, their spouses, adult children, and parents can jointly express consent after their death.",What’s the process to become an organ donor? ,Organ donors are not entitled to receive any financial compensation.,Donors are responsible for covering the costs of organ removal surgery.,Rate your knowledge about organ donation ?,From where did you learn about organ donation?,"How often, in a year, do you see information/ news about organ donation?",Which type of information will help you in making a decision?,Have you ever thought about organ donation? ,Are you willing to donate organs?,My religious beliefs does not allow organ donation,Have you discussed about organ donation with your family and friends?,How supportive are your family & friends towards organ donation?,How important is your friends' and family's acceptance for you to became a donor?,"Do you think an awareness campaign run by govt, NGO will help in your decision making process?","If you have a single point of contact through the process from pledge till the donation, do you think it will improve the intention and action.",Are you open to discussing the benefits and impact of organ donation with a healthcare professional or someone who has experience with transplantation? ,Will it help in your decision making if there is a dedicated channel to disseminate information about organ donation?,"Organ donation is a life-saving act of compassion, benefiting humanity by helping others.","
Organ donation grants the feeling of continued existence, as a part of me lives on within you, creating a new form of life together.","I hold the belief that the human body is a temporary abode for the soul and mind, and can be donated after death.",Organ donation does not violate my beliefs.,"
Donating my organs after death prevents my traditional funeral.",I prefer to die at home and therefore choose not to donate organs.,Donating organs is an anti-natural thing.,My family will not be happy if they know I will donate organs after I die.,"
If I donate my family member's organs, it may be perceived as disloyal or ungrateful to them.",Donating organs according to the wishes of the elders is a display of respectful devotion.,"
I have doubts about whether the organ I donate will actually go to someone in need of a transplant.","While organ donation can save lives, its success is not guaranteed in all cases.",I don't believe that my age or current physical condition makes me a suitable candidate for organ donation after death.,"If I agree to donate my organs, I'm concerned that my body will be violated.","If I agree, I fear doctors may rush to remove organs before confirming my death.","If my family member donates an organ, I would like to be informed about the recipient and maintain contact with them.",Keeping in touch with the recipient of the donated organ fosters a feeling of connection and kinship.,Families of organ donors can receive appropriate aid during financial hardships.,Have you registered as  an organ donor with the relevant authorities or a donor registry?,"If you haven't registered yet, what are the reasons behind your decision? "
2023/07/28 4:30:10 PM GMT+5:30,TA,18-25 years,Male,Biramitrapur,Urban,Post-Graduation,Student,10lakh-20lakh,Nuclear,Single,2,No,Hindu,No,No,Yes,Yes,Yes,No,No,No,No,Yes,Yes,False,False,False,False,True,False,False,True,Both,False,False,2,Social Media;TV shows,1,Report on individual organ donation;Current organ donation status;Procedure for organ donation,Yes,Yes,No,No,3,4,Yes,Yes,Yes,Yes,5,3,2,4,4,3,2,4,4,2,4,4,2,4,4,5,5,4,No,Concerns about medical conditions;Lack of information;Family and close friends do not approve
2023/07/29 9:11:41 PM GMT+5:30,DK,26-40 years,Male,Bangalore ,Urban,Graduation,Student,Below 5 lakh,Nuclear,Single,3,No,Hindu,No,No,Yes,Yes,Yes,Yes,No,No,No,No,No,False,True,False,False,True,False,False,True,Fill a form on govt. organ donation website,False,False,2,Social Media;Newspaper,1,Report on individual organ donation;Current organ donation status,No,No,No,No,2,2,Yes,Yes,Yes,Yes,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,No,Concerns about medical conditions;Fear of inadequate medical treatment;Lack of information;Process is difficult and time consuming;Family and close friends do not approve
2023/07/31 1:24:19 PM GMT+5:30,V,26-40 years,Male,Bangalore,Urban,Post-Graduation,Student,20lakh and above,Nuclear,Single,1,Yes,Hindu,Yes,No,Yes,Yes,Yes,No,No,No,No,No,No,True,True,False,False,True,False,False,True,Fill a form on govt. organ donation website,False,False,3,Movies,1,Report on individual organ donation,No,Yes,No,No,3,3,Yes,Yes,Yes,Yes,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,No,Lack of information
2023/07/31 1:26:25 PM GMT+5:30,NG,18-25 years,Female,Bengaluru ,Urban,Graduation,Student,Below 5 lakh,Nuclear,Single,3,No,Hindu,No,No,Yes,Yes,Yes,No,Yes,No,No,Yes,Yes,False,True,False,True,True,False,True,True,Both,True,False,2,Movies,1,Current organ donation status;Procedure for organ donation,Yes,Yes,No,No,3,2,Yes,Yes,Yes,Yes,4,3,4,5,2,1,1,2,2,2,4,4,2,1,2,3,4,4,No,Lack of information;Process is difficult and time consuming
2023/07/31 1:44:56 PM GMT+5:30,Anonymous Donor,18-25 years,Male,Bangalore,Urban,Post-Graduation,Student,20lakh and above,Nuclear,Single,2,No,Hindu,No,No,Yes,Yes,Yes,Yes,No,No,No,No,No,False,False,False,False,True,False,False,True,Fill a form on govt. organ donation website,True,False,1,,1,Procedure for organ donation,Yes,No,No,No,4,1,No,Yes,Yes,Yes,5,3,4,5,2,2,2,1,3,3,5,4,1,2,3,4,2,3,No,Concerns about medical conditions;Lack of information
2023/07/31 2:00:29 PM GMT+5:30,SJ,18-25 years,Male,Bangalore ,Urban,Post-Graduation,Employed,20lakh and above,Nuclear,Single,2,No,Hindu,Yes,No,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes,False,False,False,False,True,False,False,True,Fill a form on govt. organ donation website,True,True,3,Social Media;Newspaper;Friends and Families,3,Report on individual organ donation;Current organ donation status;Procedure for organ donation,Yes,Yes,No,No,4,5,No,Yes,Yes,Yes,5,5,5,5,1,2,1,1,2,5,5,5,5,4,5,5,5,4,No,Fear of inadequate medical treatment;Lack of information
2023/07/31 2:06:04 PM GMT+5:30,AS,26-40 years,Male,Lucknow ,Urban,Post-Graduation,Student,20lakh and above,Nuclear,Single,1,Yes,Hindu,No,No,Yes,Yes,Yes,No,No,No,No,Yes,Yes,False,True,False,False,True,False,False,True,Both,False,False,3,Social Media;Newspaper,1,Report on individual organ donation,No,No,No,No,3,3,No,No,No,No,3,1,3,2,3,3,3,2,2,4,2,4,2,1,3,3,2,4,No,Process is difficult and time consuming
2023/07/31 2:23:07 PM GMT+5:30,Anonymous Donor,18-25 years,Female,Bangalore,Urban,Graduation,Student,5 lakh-10 lakh,Nuclear,Single,2,No,Hindu,Yes,No,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,False,True,False,False,True,False,True,True,Fill a form on govt. organ donation website,False,False,3,Movies and TV shows,1,Report on individual organ donation;Procedure for organ donation,Yes,Yes,No,No,4,2,No,Yes,Yes,Yes,3,1,2,5,1,3,1,2,3,1,5,5,2,3,2,1,1,4,No,Concerns about medical conditions;Lack of information;Process is difficult and time consuming
2023/07/31 2:29:56 PM GMT+5:30,S,26-40 years,Female,Bangalore ,Urban,Post-Graduation,Student,20lakh and above,Nuclear,Single,2,No,Hindu,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,False,False,False,False,True,False,False,False,Both,True,False,2,Newspaper;Friends and Families,1,Report on individual organ donation;Current organ donation status;Procedure for organ donation,Yes,Yes,No,Yes,5,2,No,Yes,No,Yes,5,1,4,4,3,2,2,2,3,2,2,4,2,2,4,2,1,1,No,Lack of information;Process is difficult and time consuming;Family and close friends do not approve
2023/07/31 2:30:28 PM GMT+5:30,SB,18-25 years,Female,Noida,Urban,Post-Graduation,Student,5 lakh-10 lakh,Nuclear,Single,2,No,Hindu,No,No,Yes,Yes,Yes,No,No,No,No,Yes,Yes,True,True,False,True,True,False,True,True,Fill a form on govt. organ donation website,True,True,2,Social Media;Shows and movies,1,"Report on individual organ donation;Does the deceased look the same way after the donation, so family can perform their last rites with the deceased looking how they always saw them. ",Yes,Yes,No,No,4,3,Yes,Yes,Yes,Yes,5,5,5,5,4,2,2,2,2,2,4,4,1,3,4,4,2,4,No,Lack of information;Process is difficult and time consuming
